source_row_index,original_scene_id,scene_id,stac_item_id,timestamp,lat,lon,category_name,original_matched_category,polarization,center_x,center_y,patch_name,patch_file,patch_cal_file,patch_uint8_file,patch_rgb_file,patch_status
511,S1A_IW_GRDH_1SDV_20260304T105031_20260304T105057_063476_07F9B1_4C2C,S1A_IW_GRDH_1SDV_20260304T105031_20260304T105057_063476_07F9B1_4C2C,S1A_IW_GRDH_1SDV_20260304T105031_20260304T105057_063476_07F9B1_rtc,2026-03-04 10:50:31 UTC,-6.001581299543686,113.71313633898475,Passenger,passenger,vv,22537,11441,Passenger_x22537_y11441,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x22537_y11441_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x22537_y11441_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x22537_y11441_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x22537_y11441_vv.png,success
511,S1A_IW_GRDH_1SDV_20260304T105031_20260304T105057_063476_07F9B1_4C2C,S1A_IW_GRDH_1SDV_20260304T105031_20260304T105057_063476_07F9B1_4C2C,S1A_IW_GRDH_1SDV_20260304T105031_20260304T105057_063476_07F9B1_rtc,2026-03-04 10:50:31 UTC,-6.001581299543686,113.71313633898475,Passenger,passenger,vh,22537,11441,Passenger_x22537_y11441,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x22537_y11441_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x22537_y11441_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x22537_y11441_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x22537_y11441_vh.png,success
512,S1A_IW_GRDH_1SDV_20260206T092856_20260206T092921_063096_07EB4D_B6F9,S1A_IW_GRDH_1SDV_20260206T092856_20260206T092921_063096_07EB4D_B6F9,S1A_IW_GRDH_1SDV_20260206T092856_20260206T092921_063096_07EB4D_rtc,2026-02-06 09:28:56 UTC,-3.831841703286943,133.7389149860301,Passenger,passenger,vv,22554,14450,Passenger_x22554_y14450,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x22554_y14450_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x22554_y14450_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x22554_y14450_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x22554_y14450_vv.png,success
512,S1A_IW_GRDH_1SDV_20260206T092856_20260206T092921_063096_07EB4D_B6F9,S1A_IW_GRDH_1SDV_20260206T092856_20260206T092921_063096_07EB4D_B6F9,S1A_IW_GRDH_1SDV_20260206T092856_20260206T092921_063096_07EB4D_rtc,2026-02-06 09:28:56 UTC,-3.831841703286943,133.7389149860301,Passenger,passenger,vh,22554,14450,Passenger_x22554_y14450,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x22554_y14450_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x22554_y14450_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x22554_y14450_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x22554_y14450_vh.png,success
513,S1A_IW_GRDH_1SDV_20260302T215107_20260302T215132_063454_07F8CE_E5BD,S1A_IW_GRDH_1SDV_20260302T215107_20260302T215132_063454_07F8CE_E5BD,S1A_IW_GRDH_1SDV_20260302T215107_20260302T215132_063454_07F8CE_rtc,2026-03-02 21:51:07 UTC,-1.1809295751506057,116.772939922543,Passenger,passenger,vv,2263,15634,Passenger_x2263_y15634,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x2263_y15634_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x2263_y15634_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x2263_y15634_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x2263_y15634_vv.png,success
513,S1A_IW_GRDH_1SDV_20260302T215107_20260302T215132_063454_07F8CE_E5BD,S1A_IW_GRDH_1SDV_20260302T215107_20260302T215132_063454_07F8CE_E5BD,S1A_IW_GRDH_1SDV_20260302T215107_20260302T215132_063454_07F8CE_rtc,2026-03-02 21:51:07 UTC,-1.1809295751506057,116.772939922543,Passenger,passenger,vh,2263,15634,Passenger_x2263_y15634,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x2263_y15634_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x2263_y15634_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x2263_y15634_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x2263_y15634_vh.png,success
514,S1A_IW_GRDH_1SDV_20260208T104938_20260208T105007_063126_07EC76_4B54,S1A_IW_GRDH_1SDV_20260208T104938_20260208T105007_063126_07EC76_4B54,S1A_IW_GRDH_1SDV_20260208T104938_20260208T105007_063126_07EC76_rtc,2026-02-08 10:49:38 UTC,-8.140877894495254,114.41432479967358,Passenger,passenger,vv,22878,1528,Passenger_x22878_y1528,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x22878_y1528_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x22878_y1528_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x22878_y1528_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x22878_y1528_vv.png,success
514,S1A_IW_GRDH_1SDV_20260208T104938_20260208T105007_063126_07EC76_4B54,S1A_IW_GRDH_1SDV_20260208T104938_20260208T105007_063126_07EC76_4B54,S1A_IW_GRDH_1SDV_20260208T104938_20260208T105007_063126_07EC76_rtc,2026-02-08 10:49:38 UTC,-8.140877894495254,114.41432479967358,Passenger,passenger,vh,22878,1528,Passenger_x22878_y1528,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x22878_y1528_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x22878_y1528_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x22878_y1528_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x22878_y1528_vh.png,success
515,S1A_IW_GRDH_1SDV_20260214T204549_20260214T204614_063220_07EFEA_1891,S1A_IW_GRDH_1SDV_20260214T204549_20260214T204614_063220_07EFEA_1891,S1A_IW_GRDH_1SDV_20260214T204549_20260214T204614_063220_07EFEA_rtc,2026-02-14 20:45:49 UTC,-2.219614104371675,134.67754306114858,Passenger,passenger,vv,23409,5884,Passenger_x23409_y5884,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x23409_y5884_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x23409_y5884_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x23409_y5884_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x23409_y5884_vv.png,success
515,S1A_IW_GRDH_1SDV_20260214T204549_20260214T204614_063220_07EFEA_1891,S1A_IW_GRDH_1SDV_20260214T204549_20260214T204614_063220_07EFEA_1891,S1A_IW_GRDH_1SDV_20260214T204549_20260214T204614_063220_07EFEA_rtc,2026-02-14 20:45:49 UTC,-2.219614104371675,134.67754306114858,Passenger,passenger,vh,23409,5884,Passenger_x23409_y5884,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x23409_y5884_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x23409_y5884_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x23409_y5884_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x23409_y5884_vh.png,success
516,S1A_IW_GRDH_1SDV_20260312T112459_20260312T112524_063593_07FE1B_AAE9,S1A_IW_GRDH_1SDV_20260312T112459_20260312T112524_063593_07FE1B_AAE9,S1A_IW_GRDH_1SDV_20260312T112459_20260312T112524_063593_07FE1B_rtc,2026-03-12 11:24:59 UTC,-0.0788873395418075,104.36335036589568,Passenger,passenger,vv,23610,7379,Passenger_x23610_y7379,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x23610_y7379_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x23610_y7379_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x23610_y7379_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x23610_y7379_vv.png,success
516,S1A_IW_GRDH_1SDV_20260312T112459_20260312T112524_063593_07FE1B_AAE9,S1A_IW_GRDH_1SDV_20260312T112459_20260312T112524_063593_07FE1B_AAE9,S1A_IW_GRDH_1SDV_20260312T112459_20260312T112524_063593_07FE1B_rtc,2026-03-12 11:24:59 UTC,-0.0788873395418075,104.36335036589568,Passenger,passenger,vh,23610,7379,Passenger_x23610_y7379,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x23610_y7379_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x23610_y7379_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x23610_y7379_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x23610_y7379_vh.png,success
517,S1A_IW_GRDH_1SDV_20260216T112434_20260216T112459_063243_07F0C2_052A,S1A_IW_GRDH_1SDV_20260216T112434_20260216T112459_063243_07F0C2_052A,S1A_IW_GRDH_1SDV_20260216T112434_20260216T112459_063243_07F0C2_rtc,2026-02-16 11:24:34 UTC,-2.36839306532108,104.72887665653776,Passenger,passenger,vv,24118,16025,Passenger_x24118_y16025,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x24118_y16025_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x24118_y16025_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x24118_y16025_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x24118_y16025_vv.png,success
517,S1A_IW_GRDH_1SDV_20260216T112434_20260216T112459_063243_07F0C2_052A,S1A_IW_GRDH_1SDV_20260216T112434_20260216T112459_063243_07F0C2_052A,S1A_IW_GRDH_1SDV_20260216T112434_20260216T112459_063243_07F0C2_rtc,2026-02-16 11:24:34 UTC,-2.36839306532108,104.72887665653776,Passenger,passenger,vh,24118,16025,Passenger_x24118_y16025,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x24118_y16025_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x24118_y16025_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x24118_y16025_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x24118_y16025_vh.png,success
518,S1A_IW_GRDH_1SDV_20260204T112525_20260204T112550_063068_07EA39_3544,S1A_IW_GRDH_1SDV_20260204T112525_20260204T112550_063068_07EA39_3544,S1A_IW_GRDH_1SDV_20260204T112525_20260204T112550_063068_07EA39_rtc,2026-02-04 11:25:25 UTC,1.2374143146178438,104.09783638319166,Passenger,passenger,vv,24178,9492,Passenger_x24178_y9492,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x24178_y9492_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x24178_y9492_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x24178_y9492_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x24178_y9492_vv.png,success
518,S1A_IW_GRDH_1SDV_20260204T112525_20260204T112550_063068_07EA39_3544,S1A_IW_GRDH_1SDV_20260204T112525_20260204T112550_063068_07EA39_3544,S1A_IW_GRDH_1SDV_20260204T112525_20260204T112550_063068_07EA39_rtc,2026-02-04 11:25:25 UTC,1.2374143146178438,104.09783638319166,Passenger,passenger,vh,24178,9492,Passenger_x24178_y9492,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x24178_y9492_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x24178_y9492_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x24178_y9492_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x24178_y9492_vh.png,success
519,S1A_IW_GRDH_1SDV_20260215T212809_20260215T212834_063235_07F079_1E9A,S1A_IW_GRDH_1SDV_20260215T212809_20260215T212834_063235_07F079_1E9A,S1A_IW_GRDH_1SDV_20260215T212809_20260215T212834_063235_07F079_rtc,2026-02-15 21:28:09 UTC,-6.894064169658552,123.57219214806582,Passenger,passenger,vv,24277,10106,Passenger_x24277_y10106,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x24277_y10106_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x24277_y10106_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x24277_y10106_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x24277_y10106_vv.png,success
519,S1A_IW_GRDH_1SDV_20260215T212809_20260215T212834_063235_07F079_1E9A,S1A_IW_GRDH_1SDV_20260215T212809_20260215T212834_063235_07F079_1E9A,S1A_IW_GRDH_1SDV_20260215T212809_20260215T212834_063235_07F079_rtc,2026-02-15 21:28:09 UTC,-6.894064169658552,123.57219214806582,Passenger,passenger,vh,24277,10106,Passenger_x24277_y10106,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x24277_y10106_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x24277_y10106_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x24277_y10106_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x24277_y10106_vh.png,success
520,S1A_IW_GRDH_1SDV_20260208T213541_20260208T213606_063133_07ECB4_51CC,S1A_IW_GRDH_1SDV_20260208T213541_20260208T213606_063133_07ECB4_51CC,S1A_IW_GRDH_1SDV_20260208T213541_20260208T213606_063133_07ECB4_rtc,2026-02-08 21:35:41 UTC,-4.7636373421289,122.07329432011508,Passenger,passenger,vv,24318,14759,Passenger_x24318_y14759,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x24318_y14759_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x24318_y14759_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x24318_y14759_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x24318_y14759_vv.png,success
520,S1A_IW_GRDH_1SDV_20260208T213541_20260208T213606_063133_07ECB4_51CC,S1A_IW_GRDH_1SDV_20260208T213541_20260208T213606_063133_07ECB4_51CC,S1A_IW_GRDH_1SDV_20260208T213541_20260208T213606_063133_07ECB4_rtc,2026-02-08 21:35:41 UTC,-4.7636373421289,122.07329432011508,Passenger,passenger,vh,24318,14759,Passenger_x24318_y14759,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x24318_y14759_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x24318_y14759_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x24318_y14759_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x24318_y14759_vh.png,success
521,S1A_IW_GRDH_1SDV_20260209T113334_20260209T113359_063141_07ECFF_5730,S1A_IW_GRDH_1SDV_20260209T113334_20260209T113359_063141_07ECFF_5730,S1A_IW_GRDH_1SDV_20260209T113334_20260209T113359_063141_07ECFF_rtc,2026-02-09 11:33:34 UTC,1.3743881225808785,102.1678321250443,Passenger,passenger,vv,25031,5363,Passenger_x25031_y5363,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x25031_y5363_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x25031_y5363_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x25031_y5363_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x25031_y5363_vv.png,success
521,S1A_IW_GRDH_1SDV_20260209T113334_20260209T113359_063141_07ECFF_5730,S1A_IW_GRDH_1SDV_20260209T113334_20260209T113359_063141_07ECFF_5730,S1A_IW_GRDH_1SDV_20260209T113334_20260209T113359_063141_07ECFF_rtc,2026-02-09 11:33:34 UTC,1.3743881225808785,102.1678321250443,Passenger,passenger,vh,25031,5363,Passenger_x25031_y5363,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x25031_y5363_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x25031_y5363_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x25031_y5363_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x25031_y5363_vh.png,success
522,S1A_IW_GRDH_1SDV_20260204T112316_20260204T112345_063068_07EA39_8722,S1A_IW_GRDH_1SDV_20260204T112316_20260204T112345_063068_07EA39_8722,S1A_IW_GRDH_1SDV_20260204T112316_20260204T112345_063068_07EA39_rtc,2026-02-04 11:23:16 UTC,-5.815900398497331,105.79957207215055,Passenger,passenger,vv,25148,4178,Passenger_x25148_y4178,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x25148_y4178_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x25148_y4178_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x25148_y4178_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x25148_y4178_vv.png,success
522,S1A_IW_GRDH_1SDV_20260204T112316_20260204T112345_063068_07EA39_8722,S1A_IW_GRDH_1SDV_20260204T112316_20260204T112345_063068_07EA39_8722,S1A_IW_GRDH_1SDV_20260204T112316_20260204T112345_063068_07EA39_rtc,2026-02-04 11:23:16 UTC,-5.815900398497331,105.79957207215055,Passenger,passenger,vh,25148,4178,Passenger_x25148_y4178,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x25148_y4178_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x25148_y4178_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x25148_y4178_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x25148_y4178_vh.png,success
523,S1A_IW_GRDH_1SDV_20260307T215922_20260307T215947_063527_07FB8F_1D9F,S1A_IW_GRDH_1SDV_20260307T215922_20260307T215947_063527_07FB8F_1D9F,S1A_IW_GRDH_1SDV_20260307T215922_20260307T215947_063527_07FB8F_rtc,2026-03-07 21:59:22 UTC,-1.2339430211279947,116.78164945854796,Passenger,passenger,vv,25485,15274,Passenger_x25485_y15274,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x25485_y15274_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x25485_y15274_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x25485_y15274_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x25485_y15274_vv.png,success
523,S1A_IW_GRDH_1SDV_20260307T215922_20260307T215947_063527_07FB8F_1D9F,S1A_IW_GRDH_1SDV_20260307T215922_20260307T215947_063527_07FB8F_1D9F,S1A_IW_GRDH_1SDV_20260307T215922_20260307T215947_063527_07FB8F_rtc,2026-03-07 21:59:22 UTC,-1.2339430211279947,116.78164945854796,Passenger,passenger,vh,25485,15274,Passenger_x25485_y15274,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x25485_y15274_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x25485_y15274_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x25485_y15274_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x25485_y15274_vh.png,success
524,S1A_IW_GRDH_1SDV_20260206T092831_20260206T092856_063096_07EB4D_CC70,S1A_IW_GRDH_1SDV_20260206T092831_20260206T092856_063096_07EB4D_CC70,S1A_IW_GRDH_1SDV_20260206T092831_20260206T092856_063096_07EB4D_rtc,2026-02-06 09:28:31 UTC,-5.505630690780251,134.33291799077932,Passenger,passenger,vv,25517,16283,Passenger_x25517_y16283,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x25517_y16283_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x25517_y16283_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x25517_y16283_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x25517_y16283_vv.png,success
524,S1A_IW_GRDH_1SDV_20260206T092831_20260206T092856_063096_07EB4D_CC70,S1A_IW_GRDH_1SDV_20260206T092831_20260206T092856_063096_07EB4D_CC70,S1A_IW_GRDH_1SDV_20260206T092831_20260206T092856_063096_07EB4D_rtc,2026-02-06 09:28:31 UTC,-5.505630690780251,134.33291799077932,Passenger,passenger,vh,25517,16283,Passenger_x25517_y16283,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x25517_y16283_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x25517_y16283_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x25517_y16283_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x25517_y16283_vh.png,success
525,S1A_IW_GRDH_1SDV_20260216T112315_20260216T112344_063243_07F0C2_ED7C,S1A_IW_GRDH_1SDV_20260216T112315_20260216T112344_063243_07F0C2_ED7C,S1A_IW_GRDH_1SDV_20260216T112315_20260216T112344_063243_07F0C2_rtc,2026-02-16 11:23:15 UTC,-5.90594831265908,105.84698586140222,Passenger,passenger,vv,25662,5174,Passenger_x25662_y5174,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x25662_y5174_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x25662_y5174_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x25662_y5174_vv.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x25662_y5174_vv.png,success
525,S1A_IW_GRDH_1SDV_20260216T112315_20260216T112344_063243_07F0C2_ED7C,S1A_IW_GRDH_1SDV_20260216T112315_20260216T112344_063243_07F0C2_ED7C,S1A_IW_GRDH_1SDV_20260216T112315_20260216T112344_063243_07F0C2_rtc,2026-02-16 11:23:15 UTC,-5.90594831265908,105.84698586140222,Passenger,passenger,vh,25662,5174,Passenger_x25662_y5174,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Passenger_x25662_y5174_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Passenger_x25662_y5174_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Passenger_x25662_y5174_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Passenger_x25662_y5174_vh.png,success
